time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
2.358,1.40021262,1.83206067,-0.482080299,-0.209297515,26.9500741,0.00912023693,0.209297515,-0.0894451201,1.90981029e-05,-1.89439195e-05,1.90171902e-05,0.000430380664,-0.00439668655,-0.0438054496,0.000329483165,3,-0.170583705,0.196252712,-0.0764465364,0.10212501
2.36,1.39931593,1.83167102,-0.428072899,-0.186124739,27.0895137,0.0194665599,0.186124739,-0.0794952882,1.77893616e-05,-1.7644529e-05,1.77049146e-05,0.000339820399,-0.00833310672,-0.0346424185,0.000253342458,3,-0.1714804,0.19729936,-0.0768361782,0.102664854
2.362,1.39852758,1.83132782,-0.373799464,-0.162875307,27.2118117,0.0297795865,0.162875307,-0.069529259,1.64736023e-05,-1.63384882e-05,1.63866048e-05,0.000259639673,-0.0111315935,-0.0265283657,0.000176357919,3,-0.172268743,0.198219497,-0.0771793771,0.103140085
2.364,1.39784808,1.83103121,-0.319294332,-0.139559285,27.3168978,0.0400571851,0.139559285,-0.0595493254,1.51515461e-05,-1.5026484e-05,1.50630804e-05,0.000190004912,-0.0127900322,-0.0194767942,9.86587878e-05,3,-0.172948244,0.199012496,-0.0774759923,0.103550424
2.366,1.39727784,1.8307813,-0.264591972,-0.116186655,27.4047129,0.0502972948,0.116186655,-0.0495576935,1.38239054e-05,-1.37091933e-05,1.37351964e-05,0.000131059946,-0.0133082604,-0.0134993388,2.03713229e-05,3,-0.173518483,0.199677818,-0.0777259032,0.103895632
2.368,1.39681722,1.83057819,-0.209726965,-0.0927673236,27.4752086,0.0604979127,0.0927673236,-0.0395564948,1.24913833e-05,-1.23872825e-05,1.24038673e-05,8.2925845e-05,-0.0126880436,-0.00860577633,-5.83811221e-05,3,-0.173979109,0.200215012,-0.0779290088,0.104175508
2.37,1.39646649,1.83042197,-0.154733979,-0.0693111345,27.5283477,0.0706570806,0.0693111345,-0.0295477979,1.11546741e-05,-1.10614082e-05,1.10701103e-05,4.57007874e-05,-0.0109330512,-0.00480403336,-0.000137477987,3,-0.174329839,0.200623717,-0.0780852282,0.104389892
2.372,1.39622587,1.8303127,-0.099647749,-0.0458278793,27.5641038,0.080772872,0.0458278793,-0.0195336212,9.81446271e-06,-9.73221706e-06,9.73512262e-06,1.94599601e-05,-0.00804883487,-0.00210019452,-0.000216801357,3,-0.174570461,0.200903661,-0.0781944999,0.104538661
2.374,1.3960955,1.83025042,-0.0445030538,-0.0223273095,27.5824616,0.0908433786,0.0223273095,-0.00951594515,8.47142523e-06,-8.40034595e-06,8.40043328e-06,4.2554856e-06,-0.00404280777,-0.000498508749,-0.000296235791,3,-0.174700832,0.20105466,-0.0782567819,0.104621733
2.376,1.39607545,1.83023515,0.0106653046,0.00118085211,27.5834166,0.100866698,-0.00118085211,0.000503274918,7.12622862e-06,-7.06642239e-06,7.06822414e-06,1.16377203e-07,0.00107577405,-1.39441171e-06,-0.000375668114,3,-0.174720878,0.201076622,-0.0782720517,0.104639065
2.378,1.39616573,1.8302669,0.0658225239,0.0246868988,27.5669752,0.110840918,-0.0246868988,0.010522096,5.77953105e-06,-5.7310648e-06,5.74209214e-06,7.04852261e-06,0.00729582895,-0.000609442973,-0.000454987192,3,-0.174630597,0.200969541,-0.0782403064,0.104590655
2.38,1.39636627,1.83034564,0.120933823,0.0481811279,27.5331549,0.120764107,-0.0481811279,0.0205385744,4.43198206e-06,-4.39488283e-06,4.42915056e-06,2.50346944e-05,0.0146044651,-0.00232142108,-0.000534083688,3,-0.174430053,0.200733503,-0.0781615622,0.104476537
2.382,1.39667695,1.83047135,0.175964463,0.0716538284,27.4819839,0.130634301,-0.0716538284,0.0305507534,3.0842228e-06,-3.05847786e-06,3.14720668e-06,5.40345881e-05,0.0229869946,-0.00513427112,-0.000612849799,3,-0.174119381,0.200368684,-0.0780358549,0.104296788
2.384,1.39709754,1.83064396,0.23087977,0.095095269,27.4135013,0.140449487,-0.095095269,0.0405566497,1.73688629e-06,-1.72244337e-06,1.95843354e-06,9.39848868e-05,0.0324269453,-0.00904311018,-0.000691178987,3,-0.173698788,0.199875348,-0.0778632398,0.104051521
2.386,1.39762778,1.83086341,0.285645157,0.118495686,27.3277568,0.150207596,-0.118495686,0.0505542415,3.90597773e-07,-3.87365508e-07,1.18480304e-06,0.000144799354,0.0429060722,-0.0140412276,-0.000768965701,3,-0.173168545,0.199253847,-0.0776437916,0.10374089
2.388,1.39826733,1.8311296,0.340226143,0.141845271,27.2248109,0.159906486,-0.141845271,0.0605414557,-9.54024912e-07,9.46176435e-07,1.61187443e-06,0.000206368953,0.0544043671,-0.020120081,-0.000846105094,3,-0.172528997,0.198504623,-0.0773776045,0.103365088
2.39,1.39901577,1.83144241,0.394588379,0.165134162,27.104735,0.169543938,-0.165134162,0.0705161554,-2.29637097e-06,2.27760943e-06,2.72041811e-06,0.000278561996,0.0669000675,-0.0272692916,-0.000922492749,3,-0.171780555,0.197628207,-0.0770647926,0.102924348
2.392,1.39987263,1.83180171,0.448697662,0.188352429,26.9676108,0.179117635,-0.188352429,0.0804761287,-3.63583618e-06,3.60636612e-06,3.9733209e-06,0.000361224318,0.0803696643,-0.0354766375,-0.000998024406,3,-0.1709237,0.196625215,-0.0767054897,0.102418939
2.394,1.40083735,1.83220735,0.502519965,0.211490065,26.8135304,0.188625163,-0.211490065,0.0904190764,-4.97182247e-06,4.93188426e-06,5.26572133e-06,0.000454179485,0.0947879103,-0.0447280476,-0.0010725957,3,-0.169958979,0.195496353,-0.0762998494,0.101849173
2.396,1.40190932,1.83265916,0.556021451,0.234536978,26.6425968,0.19806399,-0.234536978,0.100342601,-6.30373744e-06,6.25360602e-06,6.57162327e-06,0.000557229029,0.110127827,-0.055007594,-0.00114610193,3,-0.168887009,0.194242411,-0.0758480456,0.101215397
2.398,1.40308785,1.83315693,0.609168495,0.257482978,26.454923,0.207431465,-0.257482978,0.110244196,-7.63099385e-06,7.5709774e-06,7.88166282e-06,0.000670152713,0.126360714,-0.0662974842,-0.00121843779,3,-0.167708475,0.192864266,-0.0753502726,0.100517999
2.4,1.4043722,1.83370046,0.66192771,0.280317774,26.2506323,0.216724806,-0.280317774,0.120121236,-8.95300909e-06,8.88344756e-06,9.19148021e-06,0.000792708831,0.143456155,-0.0785780544,-0.00128949724,3,-0.166424125,0.191362881,-0.074806745,0.0997574055
2.402,1.40576155,1.8342895,0.714265958,0.30303096,26.0298583,0.225941093,-0.30303096,0.129970967,-1.02692047e-05,1.01904682e-05,1.04986211e-05,0.00092463454,0.161382031,-0.0918277626,-0.00135917325,3,-0.165034779,0.1897393,-0.0742176981,0.0989340794
2.404,1.40725501,1.83492381,0.766150381,0.325612013,25.7927445,0.235077258,-0.325612013,0.139790494,-1.15790058e-05,1.14914927e-05,1.1801482e-05,0.00106564622,0.180104531,-0.106023183,-0.0014273577,3,-0.163541318,0.187994653,-0.0735833884,0.0980485236
2.406,1.40885164,1.83560311,0.817548411,0.348050284,25.5394446,0.244130085,-0.348050284,0.14957678,-1.28818406e-05,1.2785976e-05,1.30988851e-05,0.00121543988,0.199588163,-0.121139,-0.00149394127,3,-0.161944691,0.186130152,-0.0729040934,0.0971012783
2.408,1.41055042,1.83632709,0.868427799,0.370334998,25.2701219,0.253096198,-0.370334998,0.15932663,-1.41771399e-05,1.40733733e-05,1.43898845e-05,0.0013736916,0.219795774,-0.137148011,-0.00155881334,3,-0.160245912,0.184147087,-0.0721801121,0.0960929217
2.41,1.41235027,1.83709544,0.918756626,0.392455243,24.9849496,0.261972058,-0.392455243,0.169036688,-1.54643363e-05,1.53531399e-05,1.56736693e-05,0.00154005799,0.240688564,-0.154021117,-0.00162186197,3,-0.158446056,0.182046831,-0.0714117652,0.0950240695
2.412,1.41425006,1.83790781,0.968503329,0.414399972,24.6841106,0.270753963,-0.414399972,0.178703432,-1.67428641e-05,1.66247304e-05,1.69495109e-05,0.00171417671,0.262226114,-0.171727337,-0.00168297391,3,-0.156546266,0.179830835,-0.0705993955,0.0938953746
2.414,1.41624858,1.83876383,1.01763672,0.436158001,24.367797,0.279438039,-0.436158001,0.188323164,-1.80121585e-05,1.78875982e-05,1.82167328e-05,0.00189566703,0.284366409,-0.190233802,-0.00174203463,3,-0.154547745,0.177500626,-0.069743368,0.0927075271
2.416,1.41834457,1.83966313,1.06612599,0.457718007,24.0362106,0.288020242,-0.457718007,0.19789201,-1.92716553e-05,1.91411949e-05,1.94746927e-05,0.00208413041,0.307065866,-0.209505774,-0.00179892843,3,-0.152451757,0.17505781,-0.0688440702,0.0914612537
2.418,1.4205367,1.84060529,1.11394076,0.479068528,23.6895622,0.296496357,-0.479068528,0.207405911,-2.05207902e-05,2.03849697e-05,2.07227706e-05,0.00227915118,0.330279378,-0.229506655,-0.00185353857,3,-0.150259628,0.172504065,-0.0679019124,0.0901573179
2.42,1.42282358,1.84158987,1.16105107,0.500197968,23.3280718,0.304861993,-0.500197968,0.216860626,-2.17589986e-05,2.16183692e-05,2.19603613e-05,0.00248029713,0.353960344,-0.250198007,-0.00190574748,3,-0.147972747,0.169841143,-0.0669173281,0.0887965191
2.422,1.42520377,1.84261643,1.2074274,0.521094594,22.9519682,0.313112592,-0.521094594,0.226251725,-2.29857151e-05,2.28408365e-05,2.3186869e-05,0.00268712033,0.378060723,-0.271539576,-0.00195543697,3,-0.145592557,0.167070869,-0.065890774,0.0873796927
2.424,1.42767576,1.84368447,1.25304071,0.541746547,22.5614894,0.321243421,-0.541746547,0.235574588,-2.4200373e-05,2.40518113e-05,2.44017042e-05,0.00289915784,0.402531083,-0.293489321,-0.00200248852,3,-0.143120564,0.164195137,-0.0648227307,0.0859077094
2.426,1.430238,1.8447935,1.29786242,0.562141841,22.1568815,0.329249583,-0.562141841,0.244824409,-2.54024041e-05,2.52507292e-05,2.56042803e-05,0.00311593254,0.42732066,-0.31600345,-0.00204678364,3,-0.14055833,0.161215909,-0.0637137025,0.0843814751
2.428,1.43288885,1.84594298,1.34186447,0.582268374,21.7383996,0.337126016,-0.582268374,0.25399619,-2.65912385e-05,2.64370213e-05,2.67940123e-05,0.00333695398,0.452377421,-0.33903646,-0.0020882042,3,-0.137907472,0.158135217,-0.0625642177,0.0828019302
2.43,1.43562666,1.84713237,1.3850193,0.602113932,21.3063069,0.344867498,-0.602113932,0.263084751,-2.77663041e-05,2.76101143e-05,2.79703149e-05,0.00356171931,0.477648141,-0.362541187,-0.00212663288,3,-0.135169665,0.154955154,-0.0613748291,0.0811700497
2.432,1.43844969,1.84836109,1.4272999,0.6216662,20.8608747,0.352468653,-0.6216662,0.272084722,-2.89270265e-05,2.876943e-05,2.91326017e-05,0.00378971419,0.503078475,-0.386468864,-0.00216195362,3,-0.132346637,0.151677881,-0.0601461141,0.0794868419
2.434,1.44135616,1.84962853,1.4686798,0.64091277,20.4023826,0.35992396,-0.64091277,0.280990557,-3.00728288e-05,2.99143855e-05,3.0280284e-05,0.00402041382,0.52861305,-0.410769179,-0.00219405215,3,-0.12944017,0.148305619,-0.0588786748,0.0777533488
2.436,1.44434423,1.85093406,1.50913309,0.659841155,19.9311178,0.367227754,-0.659841155,0.28979653,-3.12031313e-05,3.10443925e-05,3.14127709e-05,0.00425328395,0.554195555,-0.43539035,-0.00222281649,3,-0.126452097,0.144840647,-0.0575731381,0.0759706448
2.438,1.44741202,1.85227705,1.54863445,0.678438796,19.4473754,0.37437424,-0.678438796,0.298496746,-3.23173519e-05,3.21588577e-05,3.25294679e-05,0.00448778199,0.579768844,-0.4602792,-0.00224813758,3,-0.123384303,0.141285307,-0.0562301561,0.0741398367
2.44,1.4505576,1.8536568,1.58715914,0.696693079,18.9514577,0.3813575,-0.696693079,0.307085143,-3.34149056e-05,3.32571831e-05,3.36297775e-05,0.00472335813,0.605275042,-0.485381246,-0.00226990981,3,-0.120238724,0.137641992,-0.054850406,0.0722620631
2.442,1.45377898,1.85507261,1.62468305,0.714591347,18.4436747,0.388171503,-0.714591347,0.315555504,-3.44952047e-05,3.43387653e-05,3.47130985e-05,0.00495945649,0.63065566,-0.510640794,-0.00228803176,3,-0.117017342,0.133913153,-0.0534345904,0.0703384933
2.444,1.45707414,1.85652376,1.66118268,0.732120917,17.9243432,0.394810115,-0.732120917,0.323901459,-3.55576588e-05,3.54029964e-05,3.5778826e-05,0.00519551634,0.655851723,-0.536001037,-0.00230240674,3,-0.11372219,0.130101294,-0.0519834371,0.0683703275
2.446,1.46044098,1.8580095,1.69663517,0.749269091,17.3937872,0.40126711,-0.749269091,0.332116498,-3.66016751e-05,3.64492638e-05,3.68263517e-05,0.00543097337,0.680803892,-0.56140417,-0.00231294354,3,-0.110355344,0.126208965,-0.0504976995,0.0663587951
2.448,1.4638774,1.85952905,1.73101834,0.766023177,16.8523374,0.407536184,-0.766023177,0.340193982,-3.76266584e-05,3.74769507e-05,3.78550636e-05,0.00566526093,0.705452607,-0.586791508,-0.0023195571,3,-0.106918926,0.122238771,-0.0489781561,0.0643051551
2.45,1.46738123,1.86108159,1.76431063,0.782370506,16.300331,0.413610967,-0.782370506,0.348127148,-3.86320114e-05,3.84854362e-05,3.88643468e-05,0.0058978114,0.729738225,-0.612103609,-0.00232216919,3,-0.103415101,0.118193358,-0.0474256111,0.0622106947
2.452,1.47095025,1.86266631,1.7964912,0.798298447,15.7381119,0.419485035,-0.798298447,0.355909125,-3.96171351e-05,3.94740959e-05,3.98535833e-05,0.00612805746,0.753601172,-0.637280411,-0.0023207091,3,-0.0998460791,0.11407542,-0.0458408936,0.0600767285
2.454,1.47458222,1.86428234,1.82753987,0.813794428,15.1660298,0.425151926,-0.813794428,0.363532943,-4.05814289e-05,4.04423026e-05,4.08221525e-05,0.00635543355,0.776982097,-0.662261371,-0.00231511435,3,-0.0962141075,0.109887691,-0.0442248583,0.0579045983
2.456,1.47827485,1.86592882,1.8574372,0.828845954,14.5844407,0.430605155,-0.828845954,0.370991551,-4.15242913e-05,4.13894263e-05,4.17694318e-05,0.00657937722,0.799822032,-0.686985615,-0.00230533138,3,-0.0925214747,0.105632948,-0.0425783846,0.0556956718
2.458,1.48202582,1.86760483,1.88616443,0.843440626,13.9937063,0.435838225,-0.843440626,0.378277822,-4.24451202e-05,4.23148351e-05,4.2694797e-05,0.00679933055,0.822062556,-0.71139209,-0.00229131618,3,-0.088770507,0.101314006,-0.040902377,0.053451342
2.46,1.48583276,1.86930944,1.91370355,0.857566165,13.3941938,0.440844647,-0.857566165,0.385384573,-4.33433131e-05,4.32178958e-05,4.35976229e-05,0.00701474161,0.843645965,-0.735419728,-0.00227303497,3,-0.0849635673,0.0969337129,-0.0391977645,0.0511730262
2.462,1.48969327,1.8710417,1.94003728,0.871210427,12.7862759,0.445617953,-0.871210427,0.392304579,-4.42182684e-05,4.40979748e-05,4.44772839e-05,0.00722506589,0.864515441,-0.759007609,-0.00225046479,3,-0.0811030533,0.0924949552,-0.0374655007,0.0488621652
2.464,1.49360493,1.87280064,1.9651491,0.884361428,12.1703305,0.450151712,-0.884361428,0.399030585,-4.50693852e-05,4.49544386e-05,4.53331548e-05,0.00742976778,0.884615232,-0.782095135,-0.00222359412,3,-0.0771913968,0.0880006492,-0.0357065631,0.0465202224
2.466,1.49756527,1.87458525,1.98902323,0.89700736,11.5467405,0.454439551,-0.89700736,0.405555324,-4.58960645e-05,4.57866546e-05,4.61646115e-05,0.007628322,0.903890824,-0.804622204,-0.0021924234,3,-0.0732310614,0.0834537417,-0.033921953,0.0441486828
2.468,1.50157179,1.87639451,2.01164468,0.909136618,10.9158933,0.458475162,-0.909136618,0.411871531,-4.66977096e-05,4.65939922e-05,4.69710318e-05,0.0078202151,0.922289121,-0.82652939,-0.00215696558,3,-0.0692245412,0.0788572072,-0.0321126951,0.0417490522
2.47,1.50562197,1.87822737,2.03299922,0.920737817,10.2781812,0.462252329,-0.920737817,0.417971962,-4.74737268e-05,4.73758236e-05,4.77517962e-05,0.00800494688,0.939758627,-0.847758128,-0.00211724651,3,-0.0651743597,0.0742140462,-0.030279837,0.039322856
2.472,1.50971326,1.88008275,2.05307343,0.931799815,9.63400053,0.465764937,-0.931799815,0.423849406,-4.82235266e-05,4.81315245e-05,4.85062892e-05,0.00818203186,0.956249617,-0.868250896,-0.00207330541,3,-0.0610830674,0.0695272826,-0.0284244488,0.036871638
2.474,1.51384309,1.88195958,2.07185466,0.942311732,8.98375186,0.469006992,-0.942311732,0.429496704,-4.89465239e-05,4.88604757e-05,4.92338995e-05,0.00835100068,0.971714324,-0.8879514,-0.00202519516,3,-0.056953241,0.0647999622,-0.0265476225,0.0343969602
2.476,1.51800885,1.88385673,2.08933109,0.952262972,8.32783956,0.471972638,-0.952262972,0.434906766,-4.96421393e-05,4.95620634e-05,4.99340218e-05,0.00851140157,0.986107103,-0.906804768,-0.00197298266,3,-0.0527874814,0.0600351498,-0.0246504715,0.0319004005
2.478,1.52220791,1.88577307,2.10549168,0.961643244,7.66667166,0.47465617,-0.961643244,0.440072588,-5.03097998e-05,5.02356807e-05,5.06060572e-05,0.00866280163,0.999384615,-0.924757729,-0.00191674897,3,-0.0485884121,0.0552359279,-0.0227341302,0.0293835528
2.48,1.52643765,1.88770745,2.12032624,0.970442581,7.00065956,0.477052053,-0.970442581,0.444987265,-5.09489397e-05,5.08807285e-05,5.12494146e-05,0.00880478826,1.01150598,-0.941758804,-0.0018565895,3,-0.0443586776,0.0504053939,-0.020799753,0.0268480252
2.482,1.53069538,1.88965869,2.13382538,0.978651363,6.33021785,0.47915494,-0.978651363,0.449644013,-5.15590014e-05,5.1496617e-05,5.18635117e-05,0.00893697046,1.02243297,-0.957758489,-0.0017926141,3,-0.0401009418,0.0455466585,-0.0188485139,0.0242954388
2.484,1.53497844,1.8916256,2.14598057,0.98626033,5.65576404,0.48095968,-0.98626033,0.454036182,-5.21394369e-05,5.20827661e-05,5.24477759e-05,0.00905898004,1.03213013,-0.972709438,-0.00172494706,3,-0.0358178865,0.0406628436,-0.0168816055,0.0217274273
2.486,1.53928412,1.89360696,2.1567841,0.993260608,4.97771834,0.482461341,-0.993260608,0.458157274,-5.26897079e-05,5.26386071e-05,5.30016458e-05,0.00917047292,1.04056495,-0.986566635,-0.00165372699,3,-0.0315122091,0.0357570797,-0.0149002387,0.0191456349
2.488,1.5436097,1.89560156,2.16622908,0.999643724,4.29650337,0.483655221,-0.999643724,0.462000958,-5.32092875e-05,5.31635837e-05,5.35245719e-05,0.00927113022,1.04770801,-0.999287575,-0.00157910676,3,-0.027186622,0.0308325045,-0.0129056416,0.0165517158
2.49,1.54795248,1.89760814,2.17430952,1.00540162,3.61254397,0.484536863,-1.00540162,0.465561087,-5.36976611e-05,5.36571532e-05,5.40160181e-05,0.00936065941,1.05353311,-1.01083243,-0.0015012532,3,-0.0228438496,0.0258922604,-0.0108990584,0.0139473327
2.492,1.5523097,1.89962545,2.18102022,1.01052669,2.92626692,0.485102068,-1.01052669,0.468831713,-5.41543268e-05,5.41187874e-05,5.44754625e-05,0.00943879534,1.05801742,-1.02116419,-0.00142034684,3,-0.0184866278,0.0209394928,-0.00888174941,0.0113341559
2.494,1.55667863,1.90165221,2.1863569,1.01501176,2.23810068,0.485346908,-1.01501176,0.4718071,-5.45787973e-05,5.45479742e-05,5.49023988e-05,0.00950530122,1.06114156,-1.03024887,-0.00133658149,3,-0.0141177015,0.0159773476,-0.00685498915,0.00871386165
2.496,1.5610565,1.90368714,2.19031607,1.01885013,1.54847519,0.485267741,-1.01885013,0.474481745,-5.49706003e-05,5.49442183e-05,5.52963374e-05,0.0095599695,1.06288973,-1.03805559,-0.00125016383,3,-0.00973982331,0.0110089699,-0.00482006612,0.00608813123
2.498,1.56544058,1.90572892,2.19289516,1.0220356,0.857821528,0.484861219,-1.0220356,0.476850384,-5.53292798e-05,5.53070427e-05,5.56568064e-05,0.00960262271,1.06324982,-1.04455677,-0.00116131283,3,-0.00535575151,0.00603750131,-0.00277828155,0.00345864972
2.5,1.56982808,1.90777625,2.19409242,1.02456244,0.166571721,0.484124303,-1.02456244,0.478908011,-5.56543967e-05,5.56359894e-05,5.59833525e-05,0.00963311421,1.06221346,-1.0497282,-0.00107025919,3,-0.000968248606,0.00106607839,-0.000730948461,0.000827104706
2.502,1.57421625,1.90982781,2.193907,1.02642546,-0.524841544,0.483054268,-1.02642546,0.480649891,-5.59455306e-05,5.59306208e-05,5.62755428e-05,0.0096513288,1.05977614,-1.05354923,-0.000977244592,3,0.00341992053,-0.0039021694,0.0013206093,-0.00180481495
2.504,1.57860232,1.91188226,2.19233888,1.02761997,-1.21598518,0.48164872,-1.02761997,0.482071567,-5.62022797e-05,5.6190521e-05,5.6532965e-05,0.00965718334,1.05593722,-1.05600281,-0.000882521044,3,0.00780599039,-0.00886412162,0.00337505816,-0.00443542032
2.506,1.58298352,1.91393826,2.18938894,1.02814183,-1.90642597,0.479905597,-1.02814183,0.483168881,-5.64242629e-05,5.64152962e-05,5.67552291e-05,0.00965062719,1.0507,-1.05707562,-0.000786350003,3,0.0121871965,-0.0138166688,0.00543105583,-0.00706302368
2.508,1.5873571,1.91599445,2.1850589,1.02798743,-2.59573082,0.477823182,-1.02798743,0.483937975,-5.66111197e-05,5.66045762e-05,5.6941968e-05,0.0096316426,1.04407179,-1.05675815,-0.000689001534,3,0.0165607773,-0.0187567141,0.00748725241,-0.00968593967
2.51,1.5917203,1.91804949,2.17935135,1.02715372,-3.28346704,0.47540011,-1.02715372,0.484375308,-5.67625122e-05,5.67580153e-05,5.70928387e-05,0.00960024499,1.03606387,-1.05504477,-0.000590753382,3,0.0209239757,-0.0236811758,0.00954229148,-0.0123024866
2.512,1.59607037,1.92010201,2.17226977,1.02563823,-3.96920261,0.47263537,-1.02563823,0.484477664,-5.68781249e-05,5.68752931e-05,5.7207523e-05,0.00955648311,1.02669153,-1.05193377,-0.000491889994,3,0.0252740408,-0.0285869881,0.0115948113,-0.0149109877
2.514,1.60040456,1.92215065,2.16381847,1.02343902,-4.65250645,0.469528316,-1.02343902,0.484242159,-5.69576664e-05,5.69561155e-05,5.72857288e-05,0.00950043916,1.01597405,-1.04742743,-0.000392701501,3,0.0296082298,-0.0334711039,0.0136434457,-0.0175097722
2.516,1.60472014,1.92419403,2.15400265,1.02055477,-5.3329487,0.466078668,-1.02055477,0.483666251,-5.700087e-05,5.70002155e-05,5.73271905e-05,0.00943222875,1.00393469,-1.04153204,-0.000293482654,3,0.0339238098,-0.0383304961,0.0156868255,-0.0200971766
2.518,1.60901439,1.92623078,2.14282834,1.01698472,-6.01010098,0.462286515,-1.01698472,0.482747746,-5.70074944e-05,5.70073541e-05,5.73316701e-05,0.00935200075,0.990600645,-1.03425792,-0.000194531734,3,0.0382180589,-0.0431621594,0.0177235797,-0.0226715459
2.52,1.6132846,1.92825954,2.13030245,1.0127287,-6.68353668,0.45815232,-1.0127287,0.481484803,-5.69773246e-05,5.69773211e-05,5.72989577e-05,0.0092599371,0.976003009,-1.02561941,-9.61494248e-05,3,0.0424882688,-0.0479631123,0.0197523362,-0.0252312349
2.522,1.61752807,1.93027893,2.11643272,1.00778712,-7.35283121,0.453676923,-1.00778712,0.479875944,-5.69101726e-05,5.69099353e-05,5.72288725e-05,0.00915625244,0.960176685,-1.01563487,1.36233114e-06,3,0.0467317459,-0.0527303983,0.0217717237,-0.0277746091
2.524,1.62174214,1.93228757,2.10122777,1.00216099,-8.01756231,0.448861536,-1.00216099,0.477920052,-5.6805878e-05,5.6805046e-05,5.71212634e-05,0.00904119371,0.943160323,-1.00432665,9.77014939e-05,3,0.0509458131,-0.0574610879,0.0237803721,-0.0303000461
2.526,1.62592414,1.93428412,2.08469702,0.995851925,-8.67731028,0.443707751,-0.995851925,0.475616381,-5.6664309e-05,5.66625328e-05,5.69760091e-05,0.00891503959,0.924996226,-0.991721056,0.000192567097,3,0.0551278115,-0.0621522805,0.0257769143,-0.0328059365
2.528,1.63007143,1.93626719,2.06685076,0.988862117,-9.33165831,0.438217534,-0.988862117,0.472964555,-5.64853626e-05,5.64823065e-05,5.67930196e-05,0.00877809984,0.905730244,-0.977848286,0.000285660423,3,0.0592751025,-0.0668011054,0.0277599871,-0.0352906853
2.53,1.6341814,1.93823543,2.0477001,0.981194357,-9.98019269,0.432393225,-0.981194357,0.469964571,-5.62689655e-05,5.62643097e-05,5.65722355e-05,0.00863071462,0.885411652,-0.962742366,0.000376686171,3,0.0633850686,-0.0714047237,0.0297282323,-0.0377527129
2.532,1.63825144,1.9401875,2.02725698,0.972852027,-10.6225031,0.426237536,-0.972852027,0.4666168,-5.60150743e-05,5.60085169e-05,5.63136296e-05,0.00847325359,0.86409302,-0.946441067,0.000465353622,3,0.0674551158,-0.0759603301,0.0316802982,-0.040190456
2.534,1.642279,1.94212204,2.00553415,0.9638391,-11.2581831,0.419753548,-0.9638391,0.462921989,-5.57236763e-05,5.5714935e-05,5.60172062e-05,0.00830611502,0.841830074,-0.928985811,0.000551377785,3,0.0714826752,-0.080465154,0.0336148406,-0.0426023689
2.536,1.64626153,1.94403773,1.98254517,0.954160133,-11.8868298,0.412944707,-0.954160133,0.45888126,-5.53947898e-05,5.53836035e-05,5.56830021e-05,0.00812972475,0.818681532,-0.91042156,0.000634480516,3,0.075465204,-0.0849164612,0.0355305237,-0.0449869245
2.538,1.65019651,1.94593322,1.9583044,0.943820265,-12.5080448,0.405814819,-0.943820265,0.454496106,-5.50284641e-05,5.50145948e-05,5.53110866e-05,0.00794453508,0.794708947,-0.890796692,0.000714391626,3,0.0794001878,-0.0893115554,0.037426022,-0.0473426152
2.54,1.65408147,1.94780722,1.93282702,0.932825211,-13.1214343,0.398368047,-0.932825211,0.449768393,-5.46247805e-05,5.46080146e-05,5.49015617e-05,0.00775102359,0.769976524,-0.870162874,0.000790849933,3,0.0832851419,-0.0936477793,0.0393000206,-0.049667954
2.542,1.65791394,1.94965842,1.90612895,0.921181258,-13.7266089,0.390608901,-0.921181258,0.444700356,-5.41838522e-05,5.41640015e-05,5.44545622e-05,0.00754969184,0.744550937,-0.84857491,0.0008636043,3,0.0871176128,-0.0979225166,0.041151217,-0.0519614754
2.544,1.66169151,1.95148552,1.87822693,0.908895255,-14.3231846,0.382542238,-0.908895255,0.439294594,-5.37058242e-05,5.36827273e-05,5.39702555e-05,0.00734106402,0.718501133,-0.826090585,0.000932414611,3,0.0908951799,-0.102133193,0.0429783217,-0.0542217363
2.546,1.66541178,1.95328726,1.84913843,0.89597461,-14.9107822,0.374173246,-0.89597461,0.43355407,-5.31908741e-05,5.3164397e-05,5.34488421e-05,0.00712568554,0.69189813,-0.802770501,0.000997052707,3,0.0946154572,-0.106277277,0.04478006,-0.056447317
2.548,1.66907242,1.95506237,1.81888169,0.882427276,-15.4890286,0.365507447,-0.882427276,0.427482102,-5.26392118e-05,5.26092488e-05,5.28905551e-05,0.0069041215,0.664814804,-0.778677897,0.00105730328,3,0.0982760942,-0.110352282,0.0465551723,-0.0586368221
2.55,1.6726711,1.95680962,1.78747569,0.868261748,-16.057556,0.35655068,-0.868261748,0.421082359,-5.20510794e-05,5.20175538e-05,5.22956604e-05,0.00667695519,0.637325674,-0.753878462,0.00111296467,3,0.101874778,-0.114355768,0.0483024159,-0.0607888813
2.552,1.67620556,1.95852777,1.75494014,0.853487049,-16.6160028,0.347309098,-0.853487049,0.414358859,-5.14267517e-05,5.13896156e-05,5.16644562e-05,0.00644478642,0.609506679,-0.728440143,0.00116384968,3,0.105409235,-0.11828534,0.0500205654,-0.0629021501
