time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
1.594,1.57079633,1.9085072,8.59807158e-17,-1.73235148e-15,-7.04451327e-14,5.72001927e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,8.37440162e-33,4.91811351e-32,-0,-3.17855522e-30,2,-2.00381101e-18,3.23090791e-16,1.82354435e-16
1.596,1.57079633,1.9085072,1.9570716e-16,-2.35173184e-15,-3.59382385e-13,-2.68856706e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.59569011e-32,-5.26171825e-32,-0,-4.71036412e-30,2,-1.41935819e-18,3.23845345e-16,1.77859485e-16
1.598,1.57079633,1.9085072,-8.75124693e-18,-1.67655881e-15,-2.04273162e-14,7.1806776e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.94697742e-33,-6.28398828e-33,-0,-3.07059865e-30,2,-1.34862305e-18,3.2486659e-16,1.73992627e-16
1.6,1.57079633,1.9085072,1.33506493e-16,-2.26848818e-15,-3.29177437e-13,-2.09298998e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.51388743e-32,-2.79427753e-32,-0,-4.51427483e-30,2,-9.16466933e-19,3.25949028e-16,1.69653553e-16
1.602,1.57079633,1.9085072,-4.90839054e-17,-1.61422919e-15,-1.02390553e-14,7.14925795e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.50309683e-33,-3.50913501e-32,-0,-2.87481617e-30,2,-9.39012536e-19,3.27198793e-16,1.65928366e-16
1.604,1.57079633,1.9085072,9.53709688e-17,-2.18153613e-15,-3.07171217e-13,-1.78421535e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.43448678e-32,-1.70162347e-32,-0,-4.31780402e-30,2,-5.96866617e-19,3.28529375e-16,1.6175302e-16
1.606,1.57079633,1.9085072,-7.22171053e-17,-1.55114427e-15,-4.46431947e-15,6.98005769e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.08027177e-33,-5.04079562e-32,-0,-2.69796855e-30,2,-6.73840485e-19,3.29956502e-16,1.58172628e-16
1.608,1.57079633,1.9085072,7.06883027e-17,-2.09629618e-15,-2.88743504e-13,-1.57567583e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.36252887e-32,-1.1138185e-32,-0,-4.14713591e-30,2,-3.91747862e-19,3.31492908e-16,1.54158937e-16
1.61,1.57079633,1.9085072,-8.505434e-17,-1.48958335e-15,-9.30383555e-16,6.75488802e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.69371843e-33,-5.74532543e-32,-0,-2.5434177e-30,2,-5.00434204e-19,3.33064878e-16,1.50720043e-16
1.612,1.57079633,1.9085072,5.4535543e-17,-2.01472006e-15,-2.72906665e-13,-1.42985896e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.29918022e-32,-7.79781347e-33,-0,-4.00357575e-30,2,-2.59383638e-19,3.34777653e-16,1.46861761e-16
1.614,1.57079633,1.9085072,-9.15232257e-17,-1.43081002e-15,1.20554985e-15,6.50439016e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.3499499e-33,-5.95302769e-32,-0,-2.41037495e-30,2,-3.85645775e-19,3.3647209e-16,1.4355806e-16
1.616,1.57079633,1.9085072,4.38337771e-17,-1.93781869e-15,-2.5905759e-13,-1.32499883e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.24458659e-32,-5.80797032e-33,-0,-3.88594637e-30,2,-1.73338006e-19,3.3833988e-16,1.3984671e-16
1.618,1.57079633,1.9085072,-9.40924455e-17,-1.3754865e-15,2.46338981e-15,6.24672942e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.05029785e-33,-5.87770047e-32,-0,-2.2971864e-30,2,-3.08421428e-19,3.40140936e-16,1.36670327e-16
1.62,1.57079633,1.9085072,3.66277585e-17,-1.86605381e-15,-2.46788659e-13,-1.24724993e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.1983563e-32,-4.56839691e-33,-0,-3.79213661e-30,2,-1.16827599e-19,3.42147731e-16,1.33096361e-16
1.622,1.57079633,1.9085072,-9.43172416e-17,-1.32390497e-15,3.1719704e-15,5.9927376e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,5.79315288e-33,-5.6521848e-32,-0,-2.20188812e-30,2,-2.55375104e-19,3.44043835e-16,1.30038718e-16
1.624,1.57079633,1.9085072,3.16741603e-17,-1.79955337e-15,-2.35816975e-13,-1.18774424e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.1598326e-32,-3.76208016e-33,-0,-3.71969526e-30,2,-7.91927542e-20,3.46177214e-16,1.26592227e-16
1.626,1.57079633,1.9085072,-9.31744469e-17,-1.27613269e-15,3.53931023e-15,5.74865995e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,5.57540829e-33,-5.35628211e-32,-0,-2.12247609e-30,2,-2.1798752e-19,3.48159629e-16,1.23644576e-16
1.628,1.57079633,1.9085072,2.818152e-17,-1.73824625e-15,-2.25940608e-13,-1.14077683e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.12825631e-32,-3.21488249e-33,-0,-3.66614689e-30,2,-5.36598346e-20,3.50409625e-16,1.20315712e-16
1.63,1.57079633,1.9085072,-9.12746925e-17,-1.23210336e-15,3.69683244e-15,5.51788035e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,5.39333768e-33,-5.03642833e-32,-0,-2.05704416e-30,2,-1.90829146e-19,3.52471526e-16,1.17469445e-16
1.632,1.57079633,1.9085072,1.10844428e-16,-1.61422726e-15,-3.11649483e-13,-5.02021008e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.05164896e-32,-5.56462317e-32,-0,-3.20966141e-30,2,-1.04402268e-19,3.54435406e-16,1.14763645e-16
1.634,1.57079633,1.9085072,-6.96183305e-17,-1.18610791e-15,-2.1833525e-14,4.29967963e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,5.20871194e-33,-2.99336518e-32,-0,-1.94695852e-30,2,-1.63752621e-19,3.56489007e-16,1.12054678e-16
1.636,1.57079633,1.9085072,1.05840039e-16,-1.56440685e-15,-3.02184156e-13,-4.93272264e-16,0,-0,0,-2.77555756e-17,1.66533454e-17,1.0350584e-32,-5.22079555e-32,-0,-3.20967249e-30,2,-7.18558571e-20,3.58523544e-16,1.09432729e-16
1.638,1.57079633,1.9085072,2.57036947e-16,-1.80328938e-15,-5.96630053e-13,-1.35246681e-15,0,-0,0,-2.77555756e-17,1.66533454e-17,1.11944823e-32,-3.4763394e-31,-0,-1.89510637e-30,2,1.34564153e-19,3.58848263e-16,1.06326469e-16
1.64,1.57079633,1.9085072,1.24289593e-17,-2.30652177e-15,-6.20553285e-13,-3.08334684e-16,0,-0,0,-2.77555756e-17,1.66533454e-17,1.8971941e-32,-3.83227923e-33,-0,4.01374801e-29,2,4.92379776e-19,3.55432412e-16,1.01863828e-16
1.642,1.57079633,1.9085072,-1.51499199e-16,-2.87531385e-15,-1.06684157e-12,3.7599988e-16,0,-0,0,0,3.23682852e-17,3.15215435e-32,-5.69636805e-32,-0,-2.00410639e-29,2,7.62992225e-19,3.50185764e-16,9.56541965e-17
1.644,1.57079633,1.9085072,-6.66573748e-16,-9.60578464e-17,1.02588306e-13,3.53783854e-15,0,-0,0,0,3.23682852e-17,9.89140131e-33,-2.35823029e-30,-0,1.07627283e-30,2,-4.09939591e-19,3.4735053e-16,9.33744469e-17
1.646,1.57079633,1.9085072,-4.59504248e-16,2.22277813e-15,2.59800017e-13,3.05646763e-15,0,-0,0,0,3.23682852e-17,2.18726229e-32,-1.40445986e-30,0,1.16737309e-29,2,-1.51789278e-18,3.446069e-16,9.61961979e-17
1.648,1.57079633,1.9085072,1.73880195e-16,2.3743814e-15,2.51793187e-13,-4.18849976e-17,0,-0,0,-2.77555756e-17,1.66533454e-17,1.90229656e-32,-7.28297154e-33,0,-5.89555621e-30,2,-1.65503195e-18,3.41446874e-16,1.01306992e-16
1.65,1.57079633,1.9085072,2.85900643e-16,1.67577327e-15,-4.22749128e-14,-8.74314194e-16,0,-0,0,-2.77555756e-17,1.66533454e-17,9.2252288e-33,-2.4996699e-31,0,-3.35772588e-30,2,-1.11037804e-18,3.3869525e-16,1.05183817e-16
1.652,1.57079633,1.9085072,-1.63711427e-16,2.02243139e-15,5.43000788e-13,1.22205362e-15,0,-0,0,-2.77555756e-17,1.66533454e-17,1.5578805e-32,-2.00064141e-31,0,-3.96804428e-30,2,-8.06992973e-19,3.3650925e-16,1.08240984e-16
1.654,1.57079633,1.9085072,1.58490675e-16,1.5585442e-15,5.02245541e-14,-4.73620401e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,8.34770604e-33,-7.50644171e-32,0,-2.92874631e-30,2,-6.37665951e-19,3.34063946e-16,1.11749147e-16
1.656,1.57079633,1.9085072,-1.96764972e-16,1.92907665e-15,5.32614325e-13,1.2235513e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.50365009e-32,-2.40752038e-31,0,-3.95091993e-30,2,-4.79452883e-19,3.31957763e-16,1.14652396e-16
1.658,1.57079633,1.9085072,1.22850497e-16,1.4899535e-15,5.5754826e-14,-4.22975567e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.95649044e-33,-5.19627587e-32,0,-2.82598067e-30,2,-3.82553835e-19,3.29494529e-16,1.18003762e-16
1.66,1.57079633,1.9085072,-2.09950186e-16,1.85547756e-15,5.14690078e-13,1.18949729e-15,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,1.47048573e-32,-2.49735178e-31,0,-3.99899016e-30,2,-2.79492727e-19,3.27369456e-16,1.20785947e-16
1.662,1.57079633,1.9085072,1.00677812e-16,1.43237449e-15,5.71226452e-14,-3.91439753e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.67472685e-33,-3.94092978e-32,0,-2.75508439e-30,2,-2.23898612e-19,3.24859199e-16,1.24008179e-16
1.664,1.57079633,1.9085072,1.10162208e-16,9.64060908e-16,-2.70912881e-14,-5.54711846e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.42495991e-33,-6.1108282e-32,0,1.11266335e-29,2,7.80160802e-21,3.23002427e-16,1.26273016e-16
1.666,1.57079633,1.9085072,4.59772486e-17,1.35764909e-15,1.04444905e-13,-1.75647551e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.29799587e-33,-8.07579114e-33,0,-2.5510752e-30,2,-1.08477384e-19,3.20588883e-16,1.29269373e-16
1.668,1.57079633,1.9085072,8.99061584e-17,9.33739641e-16,-6.74269737e-15,-4.8093654e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.33808677e-33,-4.32391568e-32,0,1.1080942e-29,2,6.28114963e-20,3.18742531e-16,1.31447375e-16
1.67,1.57079633,1.9085072,3.82850059e-17,1.31484102e-15,1.0303831e-13,-1.59413181e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.15724329e-33,-6.10313456e-33,0,-2.52201005e-30,2,-6.40236972e-20,3.16256612e-16,1.34348688e-16
1.672,1.57079633,1.9085072,8.25827621e-17,9.04691281e-16,-5.09198639e-15,-4.58749124e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.26473743e-33,-3.78847698e-32,0,1.10737915e-29,2,9.16706277e-20,3.14372294e-16,1.36458565e-16
1.674,1.57079633,1.9085072,3.38674839e-17,1.27734064e-15,1.00309121e-13,-1.50450722e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,7.05848755e-33,-5.09538739e-33,0,-2.5072811e-30,2,-3.77733954e-20,3.11809415e-16,1.39278118e-16
1.676,1.57079633,1.9085072,7.7397639e-17,8.78741337e-16,-4.2953469e-15,-4.40664218e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.20940885e-33,-3.41063701e-32,0,1.10970342e-29,2,1.07352045e-19,3.09884173e-16,1.41327522e-16
1.678,1.57079633,1.9085072,3.08512157e-17,1.24382033e-15,9.7612775e-14,-1.43115573e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.99023672e-33,-4.41528942e-33,0,-2.50116536e-30,2,-2.22810102e-20,3.07245398e-16,1.440741e-16
1.68,1.57079633,1.9085072,7.34725316e-17,8.55514281e-16,-3.7542957e-15,-4.24845064e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.16890739e-33,-3.12144424e-32,0,1.11463694e-29,2,1.14964812e-19,3.05278699e-16,1.46069399e-16
1.682,1.57079633,1.9085072,2.87277351e-17,1.21377201e-15,9.5045292e-14,-1.36880982e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.9471982e-33,-3.9322806e-33,0,-2.50222003e-30,2,-1.35153875e-20,3.02565969e-16,1.48750618e-16
1.684,1.57079633,1.9085072,7.04028028e-17,8.34679016e-16,-3.37143212e-15,-4.10840342e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.14070165e-33,-2.89243116e-32,0,1.12182864e-29,2,1.17652656e-19,3.00558071e-16,1.50697392e-16
1.686,1.57079633,1.9085072,2.71907476e-17,1.18681228e-15,9.26410393e-14,-1.31482104e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.92541355e-33,-3.5750967e-33,0,-2.50938247e-30,2,-8.94326884e-21,2.97773718e-16,1.53320015e-16
1.688,1.57079633,1.9085072,6.79313423e-17,8.15974648e-16,-3.09212859e-15,-3.98353354e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.12285868e-33,-2.7060678e-32,0,1.13098498e-29,2,1.17393285e-19,2.95725312e-16,1.55223234e-16
1.69,1.57079633,1.9085072,2.60448548e-17,1.1626318e-15,9.04151973e-14,-1.26742447e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.92178166e-33,-3.30098864e-33,0,-2.52179965e-30,2,-6.96365443e-21,2.92871819e-16,1.57793345e-16
1.692,1.57079633,1.9085072,6.58909469e-17,7.99189668e-16,-2.88166437e-15,-3.87168665e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.11386555e-33,-2.551091e-32,0,1.14185952e-29,2,1.15427861e-19,2.90783824e-16,1.59657481e-16
1.694,1.57079633,1.9085072,2.51646744e-17,1.14097309e-15,8.83717556e-14,-1.22540318e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.9338191e-33,-3.0836872e-33,0,-2.53877542e-30,2,-6.56610943e-21,2.87863685e-16,1.62180594e-16
1.696,1.57079633,1.9085072,6.41716712e-17,7.84147469e-16,-2.71777734e-15,-3.77124027e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.11251161e-33,-2.42006791e-32,0,1.15424487e-29,2,1.12531341e-19,2.85737125e-16,1.64009711e-16
1.698,1.57079633,1.9085072,2.44693433e-17,1.12161624e-15,8.65080513e-14,-1.18789485e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,6.95950325e-33,-2.9067007e-33,0,-2.55973552e-30,2,-7.11446222e-21,2.82752766e-16,1.66490857e-16
1.7,1.57079633,1.9085072,6.27001926e-17,7.70696863e-16,-2.5861231e-15,-3.68092895e-16,0,-0,4.4408921e-17,-2.77555756e-17,1.66533454e-17,3.11781097e-33,-2.30794954e-32,0,1.16796633e-29,2,1.09183863e-19,2.8058869e-16,1.68288663e-16
1.702,1.57079633,1.9085072,2.39063447e-17,1.10436959e-15,8.48176022e-14,-1.15426916e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,6.9971654e-33,-2.75943563e-33,0,-2.58420247e-30,2,-8.20961546e-21,2.77542416e-16,1.70732453e-16
1.704,1.57079633,1.9085072,6.14266988e-17,7.58705813e-16,-2.4773975e-15,-3.59973197e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.12894976e-33,-2.21119652e-32,0,1.18287669e-29,2,1.05679406e-19,2.75341852e-16,1.7250235e-16
1.706,1.57079633,1.9085072,2.34412398e-17,1.0890634e-15,8.32918724e-14,-1.12404931e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.04541539e-33,-2.63491093e-33,0,-2.61177705e-30,2,-9.60253598e-21,2.72235829e-16,1.74913023e-16
1.708,1.57079633,1.9085072,6.03165481e-17,7.48057218e-16,-2.38550981e-15,-3.5268007e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.14524919e-33,-2.12724444e-32,0,1.19885193e-29,2,1.02194658e-19,2.69999762e-16,1.76658137e-16
1.71,1.57079633,1.9085072,2.30511458e-17,1.07554557e-15,8.19213649e-14,-1.0968619e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.10308681e-33,-2.52839235e-33,0,-2.64212424e-30,2,-1.11390781e-20,2.66836003e-16,1.79039601e-16
1.712,1.57079633,1.9085072,5.93449582e-17,7.38646034e-16,-2.30642253e-15,-3.46141118e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.16613882e-33,-2.05417302e-32,0,1.21578768e-29,2,9.8832655e-20,2.64565355e-16,1.80762816e-16
1.714,1.57079633,1.9085072,2.27205915e-17,1.06367864e-15,8.06962878e-14,-1.07240457e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.16919592e-33,-2.43656661e-33,0,-2.67496221e-30,2,-1.27250015e-20,2.6134572e-16,1.83118675e-16
1.716,1.57079633,1.9085072,5.84936185e-17,7.30377238e-16,-1.31684563e-14,-3.4029329e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.19113654e-33,-1.99049859e-32,0,-1.25803027e-30,2,9.56503959e-20,2.59041347e-16,1.84822652e-16
1.718,1.57079633,1.9085072,-1.50445595e-17,1.02628215e-15,1.22357139e-13,7.03701285e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.12285035e-33,-1.05868759e-33,0,-2.60752555e-30,2,9.70533838e-21,2.56311004e-16,1.86784302e-16
1.72,1.57079633,1.9085072,4.98733582e-17,7.23031003e-16,-1.63358167e-15,-2.91681012e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.21942332e-33,-1.45471116e-32,0,-1.25894116e-30,2,8.46284424e-20,2.54009388e-16,1.88457128e-16
1.722,1.57079633,1.9085072,-1.44918419e-17,1.01741822e-15,1.2172533e-13,7.38262e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.2062481e-33,-1.06987762e-33,0,-2.64531832e-30,2,-2.73398089e-21,2.51237786e-16,1.90402236e-16
1.724,1.57079633,1.9085072,5.01641117e-17,7.17079594e-16,-1.5138116e-15,-2.87230235e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.25285955e-33,-1.44086496e-32,0,-1.27239605e-30,2,7.28193527e-20,2.48901603e-16,1.92061042e-16
1.726,1.57079633,1.9085072,-1.34451015e-17,1.0102905e-15,1.20242801e-13,7.31026489e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.29754096e-33,-9.82872532e-34,0,-2.68710044e-30,2,-1.17542832e-20,2.46084883e-16,1.93992477e-16
1.728,1.57079633,1.9085072,5.03595543e-17,7.11878328e-16,-1.61515414e-15,-2.84079228e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.28880324e-33,-1.43061033e-32,0,-1.28718282e-30,2,6.45629129e-20,2.43714833e-16,1.95639351e-16
1.73,1.57079633,1.9085072,-1.27188077e-17,1.0041979e-15,1.18958322e-13,7.254869e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.39364825e-33,-9.22732837e-34,0,-2.73024985e-30,2,-1.7909303e-20,2.40854731e-16,1.97559058e-16
1.732,1.57079633,1.9085072,5.03646246e-17,7.0741033e-16,-1.67301028e-15,-2.81184624e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.32717703e-33,-1.41617581e-32,0,-1.30295666e-30,2,5.87230028e-20,2.38452088e-16,1.99195697e-16
1.734,1.57079633,1.9085072,-1.22182408e-17,9.99098983e-16,1.17868087e-13,7.21947238e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.49436585e-33,-8.82092516e-34,0,-2.77466004e-30,2,-2.220704e-20,2.35550113e-16,2.01105564e-16
1.736,1.57079633,1.9085072,5.02655336e-17,7.03656474e-16,-1.69961623e-15,-2.78563703e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.36791325e-33,-1.40021532e-32,0,-1.31965522e-30,2,5.4472069e-20,2.33115874e-16,2.0273361e-16
1.738,1.57079633,1.9085072,-1.18667707e-17,9.94953954e-16,1.16948477e-13,7.19868687e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.59952186e-33,-8.54251661e-34,0,-2.82028676e-30,2,-2.53060307e-20,2.30173259e-16,2.04635457e-16
1.74,1.57079633,1.9085072,5.01193906e-17,7.00587104e-16,-1.70739398e-15,-2.76236129e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.4109193e-33,-1.38447864e-32,0,-1.33722571e-30,2,5.12783518e-20,2.27708213e-16,2.06256486e-16
1.742,1.57079633,1.9085072,-1.16149567e-17,9.91714898e-16,1.16180654e-13,7.18878632e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.70893288e-33,-8.34974421e-34,0,-2.86708911e-30,2,-2.76261589e-20,2.24725987e-16,2.08152045e-16
1.744,1.57079633,1.9085072,4.99611552e-17,6.98166982e-16,-1.70426601e-15,-2.74206123e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.45609365e-33,-1.36996547e-32,0,-1.35561973e-30,2,4.88006944e-20,2.22230768e-16,2.09767554e-16
1.746,1.57079633,1.9085072,-1.14310526e-17,9.89330263e-16,1.15549531e-13,7.18729272e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.82241973e-33,-8.21583213e-34,0,-2.91503043e-30,2,-2.94353281e-20,2.19209802e-16,2.1165846e-16
1.748,1.57079633,1.9085072,4.98117408e-17,6.963586e-16,-1.69518471e-15,-2.72468316e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.50333572e-33,-1.35721211e-32,0,-1.37479391e-30,2,4.68192233e-20,2.16684935e-16,2.13269857e-16
1.75,1.57079633,1.9085072,-1.12945774e-17,9.87747819e-16,1.15042651e-13,7.1925333e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,7.93981656e-33,-8.12366239e-34,0,-2.96407943e-30,2,-3.09048923e-20,2.13625978e-16,2.15157647e-16
1.752,1.57079633,1.9085072,4.96832453e-17,6.95124187e-16,-1.68322084e-15,-2.71011866e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.55255122e-33,-1.3464749e-32,0,-1.39471011e-30,2,4.51912788e-20,2.11071899e-16,2.16766256e-16
1.754,1.57079633,1.9085072,-1.1192224e-17,9.86916428e-16,1.14649449e-13,7.2033542e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.06097524e-33,-8.06215537e-34,0,-3.01421039e-30,2,-3.2144844e-20,2.07975598e-16,2.1865237e-16
1.756,1.57079633,1.9085072,4.95822639e-17,6.94426893e-16,-1.6702568e-15,-2.69823036e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.60365467e-33,-1.3378437e-32,0,-1.41533528e-30,2,4.38234333e-20,2.05392674e-16,2.20259429e-16
1.758,1.57079633,1.9085072,-1.11152612e-17,9.86787045e-16,1.1436077e-13,7.21893799e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.18576663e-33,-8.02403816e-34,0,-3.06540307e-30,2,-3.32261473e-20,2.02259594e-16,2.22145214e-16
1.76,1.57079633,1.9085072,4.95119851e-17,6.94231452e-16,-1.65742615e-15,-2.68886785e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.65657032e-33,-1.33131185e-32,0,-1.43664104e-30,2,4.2653719e-20,1.99648136e-16,2.23751879e-16
1.762,1.57079633,1.9085072,-1.10578833e-17,9.87313251e-16,1.14168545e-13,7.23868741e-17,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.31408043e-33,-8.00445609e-34,0,-3.11764231e-30,2,-3.41949147e-20,1.96478767e-16,2.25638593e-16
1.764,1.57079633,1.9085072,4.94735133e-17,6.94504535e-16,-1.645392e-15,-2.68187735e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.7112322e-33,-1.32681895e-32,0,-1.45860334e-30,2,4.16403361e-20,1.93839038e-16,2.27245945e-16
1.766,1.57079633,1.9085072,-5.54892833e-17,9.52894843e-16,1.63427782e-13,2.77065957e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.31125984e-33,-1.53741914e-32,0,-3.06078731e-30,2,7.60918533e-22,1.91189114e-16,2.28818716e-16
1.768,1.57079633,1.9085072,3.93305454e-17,6.92156382e-16,1.17079924e-14,-2.15317934e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.75866887e-33,-8.46857177e-33,0,-1.46630301e-30,2,3.73304126e-20,1.88564282e-16,2.3040434e-16
1.77,1.57079633,1.9085072,-5.54640268e-17,9.54027374e-16,1.64465713e-13,2.8185541e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.44509533e-33,-1.5632836e-32,0,-3.11289773e-30,2,-9.0705514e-21,1.85891549e-16,2.31979528e-16
1.772,1.57079633,1.9085072,4.00161546e-17,6.9342354e-16,1.18707005e-14,-2.14350653e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.8175389e-33,-8.57748886e-33,0,-1.48930729e-30,2,2.853976e-20,1.83237451e-16,2.3356772e-16
1.774,1.57079633,1.9085072,-5.47239987e-17,9.56381063e-16,1.64405177e-13,2.81809515e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.58463159e-33,-1.54217435e-32,0,-3.16852867e-30,2,-1.63790439e-20,1.80533878e-16,2.35146551e-16
1.776,1.57079633,1.9085072,4.06658143e-17,6.9500876e-16,1.17632731e-14,-2.14632962e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.87779324e-33,-8.72822418e-33,0,-1.51321108e-30,2,2.26077806e-20,1.77850371e-16,2.36738449e-16
1.778,1.57079633,1.9085072,-5.4266195e-17,9.5910147e-16,1.64458291e-13,2.81962263e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,8.7268395e-33,-1.53010192e-32,0,-3.22502233e-30,2,-2.12625769e-20,1.75116629e-16,2.38321488e-16
1.78,1.57079633,1.9085072,4.11185921e-17,6.96858472e-16,1.17000423e-14,-2.14921012e-16,0,-0,4.4408921e-17,-2.77555756e-17,9.71445147e-18,3.9393154e-33,-8.83724943e-33,0,-1.53765356e-30,2,1.86561031e-20,1.72404391e-16,2.39917701e-16
