time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
2.146,1.73978047,1.98994598,-0.553261202,-0.269482778,-26.6982954,-0.246633257,0.269482778,-0.133086993,4.1297738e-06,-4.11785505e-06,4.15922708e-06,0.000646468459,0.136452612,-0.0726209675,-0.00127443879,2,0.168984148,-0.188549258,0.0814387784
2.148,1.73860732,1.9893742,-0.606522201,-0.295710637,-26.5140027,-0.258690291,0.295710637,-0.145998944,5.6323454e-06,-5.61638469e-06,5.66914596e-06,0.000777259523,0.156901405,-0.0874447808,-0.00136785067,2,0.167810992,-0.187259165,0.0808669968
2.15,1.73732811,1.98875022,-0.659402026,-0.321729653,-26.3129493,-0.270555053,0.321729653,-0.158796299,7.13167556e-06,-7.11186914e-06,7.17630057e-06,0.000918953753,0.17840455,-0.103509969,-0.00145880924,2,0.166531786,-0.185852161,0.0802430177
2.152,1.73594366,1.98807448,-0.711867247,-0.347521344,-26.0952605,-0.28221815,0.347521344,-0.171468978,8.62673293e-06,-8.60329677e-06,8.67962e-06,0.00107116919,0.200901858,-0.120771085,-0.00154704967,2,0.165147333,-0.18432905,0.0795672818
2.154,1.73445483,1.98734747,-0.763884694,-0.373067388,-25.8610724,-0.293670347,0.373067388,-0.184006997,1.01164902e-05,-1.00896585e-05,1.01780629e-05,0.00123349539,0.224330283,-0.139179276,-0.00163231475,2,0.163658504,-0.182690705,0.0788402667
2.156,1.73286256,1.98656969,-0.815421476,-0.398349638,-25.6105311,-0.304902576,0.398349638,-0.196400479,1.15999251e-05,-1.15699485e-05,1.16706003e-05,0.00140549455,0.248624108,-0.158682434,-0.00171435557,2,0.162066236,-0.180938068,0.0780624865
2.158,1.73116786,1.98574169,-0.866445003,-0.42335013,-25.3437931,-0.315905944,0.42335013,-0.208639665,1.30760204e-05,-1.30431644e-05,1.31562102e-05,0.00158670267,0.273715126,-0.179225333,-0.00179293226,2,0.160371531,-0.179072146,0.0772344912
2.16,1.72937178,1.98486407,-0.916923004,-0.448051107,-25.0610248,-0.326671746,0.448051107,-0.220714921,1.45437655e-05,-1.45083082e-05,1.46338766e-05,0.00177663085,0.299532838,-0.200749794,-0.00186781465,2,0.158575456,-0.177094012,0.0763568666
2.162,1.72747547,1.98393744,-0.96682355,-0.472435024,-24.7624029,-0.337191471,0.472435024,-0.232616747,1.60021561e-05,-1.59643869e-05,1.61025885e-05,0.0019747666,0.326004655,-0.223194852,-0.00193878291,2,0.156679141,-0.175004807,0.0754302336
2.164,1.72548011,1.98296245,-1.01611507,-0.496484568,-24.4481139,-0.347456812,0.496484568,-0.24433579,1.74501958e-05,-1.74104127e-05,1.75613406e-05,0.00218057526,0.353056104,-0.246496926,-0.00200562823,2,0.154683782,-0.172805737,0.074455248
2.166,1.72338696,1.9819398,-1.06476638,-0.520182671,-24.1183539,-0.357459679,0.520182671,-0.255862849,1.88868959e-05,-1.88454035e-05,1.90091333e-05,0.00239350145,0.380611049,-0.270590011,-0.0020681534,2,0.152590636,-0.170498073,0.0734326
2.168,1.72119735,1.98087022,-1.11274669,-0.543512522,-23.773329,-0.367192201,0.543512522,-0.267188889,2.03112765e-05,-2.02683843e-05,2.0444973e-05,0.00261297061,0.408591906,-0.295405862,-0.00212617341,2,0.15040102,-0.16808315,0.0723630135
2.17,1.71891264,1.97975445,-1.16002563,-0.566457587,-23.4132548,-0.376646745,0.566457587,-0.278305048,2.1722367e-05,-2.16783865e-05,2.18678734e-05,0.0028383906,0.436919876,-0.320874198,-0.00217951603,2,0.148116316,-0.165562369,0.0712472457
2.172,1.71653429,1.97859329,-1.20657326,-0.589001618,-23.0383561,-0.385815917,0.589001618,-0.289202646,2.31192067e-05,-2.30744496e-05,2.32768551e-05,0.00306915328,0.465515168,-0.346922906,-0.00222802229,2,0.145737964,-0.162937192,0.0700860866
2.174,1.71406379,1.97738756,-1.25236012,-0.61112867,-22.6488673,-0.394692578,0.61112867,-0.299873201,2.45008453e-05,-2.44556211e-05,2.46709468e-05,0.00330463624,0.494297242,-0.373478251,-0.00227154704,2,0.143267463,-0.160209145,0.0688803582
2.176,1.7115027,1.97613812,-1.2973572,-0.632823117,-22.2450317,-0.403269849,0.632823117,-0.310308431,2.58663435e-05,-2.58209575e-05,2.60491858e-05,0.00354420453,0.523185041,-0.400465097,-0.00230995937,2,0.14070637,-0.157379818,0.067630914
2.178,1.70885263,1.97484584,-1.34153599,-0.654069663,-21.8271019,-0.411541126,0.654069663,-0.320500268,2.72147738e-05,-2.71695243e-05,2.74106186e-05,0.00378721237,0.552097233,-0.427807124,-0.00234314307,2,0.138056302,-0.15445086,0.0663386384
2.18,1.70611526,1.97351165,-1.38486852,-0.674853362,-21.3953391,-0.419500081,0.674853362,-0.330440872,2.85452208e-05,-2.85003975e-05,2.87543013e-05,0.00403300503,0.580952455,-0.45542706,-0.00237099702,2,0.13531893,-0.151423982,0.065004446
2.182,1.70329231,1.97213648,-1.4273273,-0.695159627,-20.9500135,-0.427140681,0.695159627,-0.340122631,2.98567818e-05,-2.98126632e-05,3.00793009e-05,0.00428092057,0.609669555,-0.483246906,-0.00239343554,2,0.132495981,-0.148300956,0.0636292807
2.184,1.70038556,1.97072132,-1.46888542,-0.714974246,-20.4914036,-0.434457189,0.714974246,-0.349538183,3.11485674e-05,-3.11054191e-05,3.1384695e-05,0.00453029174,0.638167832,-0.511188172,-0.00241038871,2,0.129589236,-0.145083611,0.0622141152
2.186,1.69739686,1.96926715,-1.50951653,-0.734283399,-20.0197965,-0.441444178,0.734283399,-0.358680414,3.24197023e-05,-3.23777745e-05,3.26695736e-05,0.00478044786,0.666367285,-0.539172111,-0.00242180264,2,0.12660053,-0.141773837,0.0607599503
2.188,1.69432807,1.96777502,-1.54919485,-0.753073671,-19.5354876,-0.448096537,0.753073671,-0.367542479,3.36693253e-05,-3.36288512e-05,3.39330386e-05,0.00503071665,0.69418885,-0.567119954,-0.00242763971,2,0.123531748,-0.138373581,0.0592678135
2.19,1.69118115,1.96624596,-1.58789521,-0.771332062,-19.0387801,-0.454409481,0.771332062,-0.376117802,3.48965904e-05,-3.48577841e-05,3.51742056e-05,0.00528042616,0.721554639,-0.594953149,-0.00242787872,2,0.120384828,-0.134884846,0.0577387591
2.192,1.68795808,1.96468107,-1.62559304,-0.789046006,-18.5299853,-0.460378557,0.789046006,-0.384400093,3.6100667e-05,-3.6063722e-05,3.63922038e-05,0.00552890663,0.748388178,-0.622593599,-0.00242251509,2,0.117161757,-0.131309692,0.0561738665
2.194,1.6846609,1.96308144,-1.6622644,-0.806203382,-18.0094223,-0.465999655,0.806203382,-0.392383351,3.72807405e-05,-3.72458279e-05,3.75861771e-05,0.0057754924,0.774614637,-0.649963893,-0.00241156084,2,0.113864569,-0.127650234,0.0545742399
2.196,1.68129167,1.96144821,-1.697886,-0.822792528,-17.4774176,-0.471269012,0.822792528,-0.400061879,3.8436013e-05,-3.840328e-05,3.87552847e-05,0.00601952375,0.800161059,-0.676987544,-0.00239504474,2,0.110495347,-0.123908639,0.052941007
2.198,1.67785255,1.95978252,-1.73243521,-0.838802253,-16.934305,-0.47618322,0.838802253,-0.407430286,3.95657035e-05,-3.95352724e-05,3.98987019e-05,0.00626034879,0.824956579,-0.70358922,-0.00237301219,2,0.10705622,-0.12008713,0.0512753184
2.2,1.67434568,1.95808555,-1.76589007,-0.85422185,-16.3804257,-0.480739235,0.85422185,-0.414483503,4.06690489e-05,-4.06410154e-05,4.10156207e-05,0.00649732527,0.848932641,-0.72969497,-0.00234552519,2,0.103549358,-0.11618798,0.0495783464
2.202,1.6707733,1.95635849,-1.7982293,-0.86904111,-15.8161275,-0.484934378,0.86904111,-0.421216783,4.17453041e-05,-4.17197367e-05,4.21052509e-05,0.00672982239,0.872023206,-0.75523245,-0.00231266221,2,0.0999769778,-0.112213514,0.0478512841
2.204,1.66713766,1.95460255,-1.82943233,-0.883250327,-15.2417653,-0.488766345,0.883250327,-0.427625715,4.27937428e-05,-4.27706816e-05,4.31668202e-05,0.00695722258,0.894164951,-0.780131141,-0.002274518,2,0.0963413363,-0.108166106,0.0460953443
2.206,1.66344106,1.95281896,-1.8594793,-0.896840319,-14.6577004,-0.492233208,0.896840319,-0.433706227,4.38136579e-05,-4.37931141e-05,4.41995756e-05,0.00717892322,0.915297459,-0.804322558,-0.00223120333,2,0.0926447308,-0.104048178,0.0443117587
2.208,1.65968582,1.95100898,-1.88835108,-0.909802431,-14.0643005,-0.495333423,0.909802431,-0.439454595,4.4804362e-05,-4.47863175e-05,4.52027838e-05,0.00739433836,0.935363402,-0.827740464,-0.00218284468,2,0.0888894974,-0.0998621999,0.0425017766
2.21,1.65587434,1.94917387,-1.91602928,-0.922128547,-13.4619392,-0.49806583,0.922128547,-0.444867448,4.57651881e-05,-4.57495951e-05,4.61757321e-05,0.00760290029,0.954308711,-0.850321057,-0.00212958394,2,0.0850780096,-0.095610689,0.0406666642
2.212,1.652009,1.9473149,-1.94249626,-0.933811101,-12.8509964,-0.500429657,0.933811101,-0.449941773,4.66954899e-05,-4.66822706e-05,4.71177291e-05,0.00780406118,0.972082736,-0.872003172,-0.00207157792,2,0.0812126768,-0.091296206,0.0388077027
2.214,1.64809227,1.94543339,-1.96773515,-0.944843084,-12.2318572,-0.502424524,0.944843084,-0.454674922,4.75946425e-05,-4.75836895e-05,4.80281052e-05,0.00799729458,0.988638395,-0.892728453,-0.00200899791,2,0.0772959425,-0.0869213556,0.0369261884
2.216,1.64412661,1.94353063,-1.99172984,-0.955218052,-11.6049126,-0.504050441,0.955218052,-0.459064613,4.84620429e-05,-4.84532192e-05,4.89062139e-05,0.00818209686,1.00393231,-0.912441527,-0.00194202915,2,0.0733302832,-0.0824887848,0.0350234304
2.218,1.64011453,1.94160795,-2.01446503,-0.964930136,-10.9705585,-0.505307811,0.964930136,-0.463108936,4.92971103e-05,-4.92902499e-05,4.97514321e-05,0.00835798857,1.01792491,-0.931090168,-0.00187087024,2,0.0693182065,-0.0780011815,0.0331007502
2.22,1.63605858,1.93966668,-2.03592619,-0.973974045,-10.329196,-0.506197428,0.973974045,-0.466806356,5.00992869e-05,-5.00941955e-05,5.05631609e-05,0.00852451581,1.0305806,-0.948625441,-0.0017957325,2,0.0652622499,-0.0734612729,0.0311594802
2.222,1.63196131,1.93770816,-2.05609961,-0.982345073,-9.68123063,-0.506720477,0.982345073,-0.470155714,5.08680382e-05,-5.08644938e-05,5.13408264e-05,0.00868125136,1.04186777,-0.965001843,-0.00171683928,2,0.0611649785,-0.0688718244,0.0292009629
2.224,1.62782531,1.93573375,-2.07497238,-0.990039105,-9.02707267,-0.506878533,0.990039105,-0.473156228,5.16028536e-05,-5.1600608e-05,5.20838806e-05,0.00882779589,1.05175896,-0.980177429,-0.00163442521,2,0.0570289841,-0.0642356379,0.0272265491
2.226,1.62365321,1.9337448,-2.09253245,-0.997052619,-8.36713652,-0.506673556,0.997052619,-0.475807496,5.23032468e-05,-5.23020264e-05,5.27918016e-05,0.00896377897,1.06023086,-0.994113925,-0.00154873542,2,0.0528568833,-0.0595555502,0.0252375974
2.228,1.61944764,1.93174267,-2.10876855,-1.00338269,-7.70184057,-0.506107887,1.00338269,-0.478109491,5.29687563e-05,-5.29682637e-05,5.34640945e-05,0.00908886003,1.0672644,-1.00677682,-0.00146002471,2,0.0486513155,-0.0548344317,0.0232354726
2.23,1.61521127,1.92972875,-2.1236703,-1.009027,-7.03160689,-0.505184248,1.009027,-0.480062567,5.35989461e-05,-5.35988615e-05,5.41002925e-05,0.00920272922,1.07284478,-1.01813548,-0.00136855665,2,0.044414942,-0.0500751846,0.0212215446
2.232,1.61094677,1.92770439,-2.13722812,-1.01398381,-6.35686103,-0.503905728,1.01398381,-0.481667451,5.41934057e-05,-5.4193389e-05,5.46999567e-05,0.00930510816,1.07696149,-1.02816317,-0.00127460269,2,0.0401504434,-0.0452807414,0.019197187
2.234,1.60665685,1.92567098,-2.14943333,-1.01825201,-5.6780317,-0.502275788,1.01825201,-0.482925242,5.4751751e-05,-5.47514432e-05,5.52626774e-05,0.00939575064,1.07960832,-1.03683715,-0.00117844119,2,0.0358605187,-0.0404540631,0.0171637765
2.236,1.60234421,1.92362989,-2.16027807,-1.02183107,-4.99555052,-0.500298242,1.02183107,-0.483837409,5.52736244e-05,-5.52726501e-05,5.57880745e-05,0.00947444313,1.08078332,-1.04413874,-0.00108035647,2,0.0315478829,-0.0355981379,0.015122691
2.238,1.59801159,1.92158251,-2.16975536,-1.02472107,-4.30985172,-0.497977259,1.02472107,-0.484405785,5.57586954e-05,-5.57566646e-05,5.62757976e-05,0.00954100524,1.08048883,-1.05005327,-0.000980637758,2,0.027215266,-0.0307159788,0.0130753087
2.24,1.59366174,1.91953021,-2.17785911,-1.02692267,-3.62137191,-0.495317347,1.02692267,-0.484632562,5.62066611e-05,-5.62031715e-05,5.67255274e-05,0.00959529011,1.07873139,-1.05457017,-0.000879578189,2,0.0228654106,-0.0258106226,0.0110230071
2.242,1.5892974,1.91747436,-2.18458406,-1.02843714,-2.93054974,-0.492323345,1.02843714,-0.484520285,5.66172461e-05,-5.66118858e-05,5.71369753e-05,0.00963718459,1.07552173,-1.05768295,-0.000777473755,2,0.0185010704,-0.0208851277,0.00896716141
2.244,1.58492134,1.91541635,-2.18992588,-1.02926632,-2.23782565,-0.489000415,1.02926632,-0.484071845,5.69902036e-05,-5.69825531e-05,5.75098844e-05,0.00966660945,1.07087467,-1.05938916,-0.000674622235,2,0.0141250085,-0.0159425721,0.00690914375
2.246,1.58053632,1.91335752,-2.19388109,-1.02941265,-1.54364156,-0.485354028,1.02941265,-0.48329047,5.73253149e-05,-5.73149502e-05,5.78440297e-05,0.00968351934,1.06480902,-1.0596904,-0.000571322136,2,0.00973999588,-0.0109860521,0.00485032172
2.248,1.57614514,1.91129926,-2.1964471,-1.02887912,-0.848440608,-0.481389952,1.02887912,-0.482179718,5.76223905e-05,-5.76088853e-05,5.81392186e-05,0.00968790274,1.05734756,-1.05859224,-0.000467871617,2,0.00534880897,-0.00601868011,0.00279205737
2.25,1.57175056,1.90924291,-2.1976222,-1.0276693,-0.152666818,-0.477114239,1.0276693,-0.480743465,5.78812698e-05,-5.78641981e-05,5.83952909e-05,0.00967978181,1.04851685,-1.05610419,-0.000364567426,2,0.000954228478,-0.00104358261,0.000735706042
2.252,1.56735536,1.90718982,-2.1974056,-1.02578731,0.543235166,-0.472533213,1.02578731,-0.4789859,5.81018216e-05,-5.80807609e-05,5.86121196e-05,0.00965921208,1.03834713,-1.05223961,-0.000261703839,2,-0.00344096264,0.00393610145,-0.00131738475
2.254,1.56296235,1.90514133,-2.19579735,-1.02323783,1.23882039,-0.467653452,1.02323783,-0.476911506,5.82839445e-05,-5.82584778e-05,5.87896106e-05,0.00962628206,1.02687221,-1.04701565,-0.000159571615,2,-0.00783398092,0.00891722281,-0.00336587642
2.256,1.55857428,1.90309876,-2.19279844,-1.02002605,1.9336439,-0.462481778,1.02002605,-0.474525054,5.84275666e-05,-5.83972858e-05,5.89277032e-05,0.00958111278,1.01412932,-1.04045314,-5.84569703e-05,2,-0.0122220442,0.0138966238,-0.00540844041
2.258,1.55419395,1.90106344,-2.18841072,-1.0161577,2.62726102,-0.457025238,1.0161577,-0.471831589,5.85326462e-05,-5.84971542e-05,5.90263701e-05,0.00952385721,1.00015893,-1.03257648,4.13594209e-05,2,-0.0166023732,0.0188711404,-0.00744375919
2.26,1.54982413,1.89903667,-2.18263693,-1.01163902,3.31922768,-0.451291087,1.01163902,-0.468836416,5.85991715e-05,-5.85580853e-05,5.90856175e-05,0.00945469958,0.985004591,-1.02341352,0.000139603402,2,-0.0209721937,0.0238376043,-0.00947052735
2.262,1.54546759,1.89701975,-2.1754807,-1.00647675,4.0091007,-0.445286776,1.00647675,-0.465545088,5.86271612e-05,-5.8580114e-05,5.91054853e-05,0.00937385463,0.968712789,-1.01299544,0.000236008268,2,-0.025328738,0.0287928446,-0.0114874526
2.264,1.54112708,1.89501395,-2.16694657,-1.00067808,4.69643809,-0.43901993,1.00067808,-0.461963388,5.86166639e-05,-5.85633081e-05,5.90860467e-05,0.00928156679,0.951332732,-1.00135661,0.000330315664,2,-0.0296692466,0.0337336905,-0.0134932566
2.266,1.53680536,1.89302053,-2.15703992,-0.994250699,5.38079939,-0.432498336,0.994250699,-0.458097318,5.85677586e-05,-5.85077679e-05,5.90274082e-05,0.00917810919,0.932916177,-0.988534452,0.000422276438,2,-0.0339909704,0.0386569728,-0.0154866761
2.268,1.53250515,1.89104074,-2.14576705,-0.987202733,6.06174594,-0.425729918,0.987202733,-0.453953083,5.84805543e-05,-5.84136264e-05,5.89297097e-05,0.00906378275,0.913517229,-0.974569236,0.000511651447,2,-0.0382911721,0.0435595264,-0.0174664639
2.27,1.5282292,1.88907581,-2.1331351,-0.979542738,6.73884119,-0.418722728,0.979542738,-0.449537073,5.83551906e-05,-5.82810489e-05,5.87931242e-05,0.00893891504,0.893192147,-0.959503975,0.000598212304,2,-0.042567128,0.0484381922,-0.0194313893
2.272,1.5239802,1.88712696,-2.1191521,-0.971279681,7.41165101,-0.411484921,0.971279681,-0.444855847,5.81918366e-05,-5.81102328e-05,5.86178573e-05,0.00880385916,0.871999137,-0.943384218,0.000681742077,2,-0.0468161299,0.0532898192,-0.0213802394
2.274,1.51976084,1.88519538,-2.10382696,-0.962422925,8.07974398,-0.404024741,0.962422925,-0.439916119,5.79906915e-05,-5.79014073e-05,5.84041469e-05,0.00865899256,0.849998144,-0.926257887,0.000762035922,2,-0.0510354867,0.0581112668,-0.0233118199
2.276,1.5155738,1.88328225,-2.08716943,-0.952982209,8.74269171,-0.396350501,0.952982209,-0.43472474,5.77519842e-05,-5.7654833e-05,5.81522632e-05,0.00850471575,0.827250648,-0.908175091,0.000838901654,2,-0.055222526,0.0628994071,-0.0252249553
2.278,1.51142173,1.88138871,-2.06919011,-0.942967625,9.40006913,-0.388470565,0.942967625,-0.42928868,5.74759728e-05,-5.73708017e-05,5.78625079e-05,0.00834145104,0.803819449,-0.889187942,0.000912160254,2,-0.0593745964,0.0676511267,-0.0271184903
2.28,1.50730726,1.87951591,-2.04990046,-0.9323896,10.0514548,-0.38039333,0.9323896,-0.423615013,5.71629447e-05,-5.70496356e-05,5.75352136e-05,0.00816964112,0.779768463,-0.869350366,0.000981646304,2,-0.0634890684,0.0723633289,-0.0289912903
2.282,1.50323299,1.87766496,-2.02931278,-0.921258874,10.6964311,-0.372127211,0.921258874,-0.417710898,5.68132158e-05,-5.66916869e-05,5.71707435e-05,0.00798974773,0.755162507,-0.848717913,0.00104720836,2,-0.0675633365,0.0770329363,-0.0308422416
2.284,1.49920151,1.87583695,-2.00744021,-0.909586482,11.3345847,-0.363680619,0.909586482,-0.411583563,5.64271304e-05,-5.62973371e-05,5.67694908e-05,0.00780225021,0.730067098,-0.827347568,0.00110870924,2,-0.071594821,0.0816568926,-0.0326702526
2.286,1.49521536,1.87403295,-1.98429669,-0.897383728,11.9655068,-0.355061946,0.897383728,-0.405240288,5.60050608e-05,-5.58669966e-05,5.63318777e-05,0.00760764404,0.704548243,-0.805297555,0.00116602627,2,-0.0755809695,0.086232165,-0.0344742541
2.288,1.49127707,1.872254,-1.95989698,-0.884662166,12.5887933,-0.346279549,0.884662166,-0.398688387,5.55474065e-05,-5.54011039e-05,5.5858355e-05,0.00740643939,0.678672243,-0.782627149,0.00121905141,2,-0.0795192583,0.0907557461,-0.0362531997
2.29,1.48738913,1.87050114,-1.93425667,-0.87143358,13.2040451,-0.337341731,0.87143358,-0.391935193,5.50545938e-05,-5.49001247e-05,5.5349401e-05,0.00719915958,0.652505494,-0.759396484,0.00126769135,2,-0.0834071945,0.0952246565,-0.0380060666
2.292,1.48355401,1.86877535,-1.90739212,-0.857709957,13.8108685,-0.328256729,0.857709957,-0.384988042,5.45270756e-05,-5.4364551e-05,5.48055212e-05,0.00698633963,0.626114296,-0.735666371,0.00131186753,2,-0.0872423171,0.0996359467,-0.0397318557
2.294,1.47977413,1.86707761,-1.87932047,-0.843503472,14.4088755,-0.319032693,0.843503472,-0.377854253,5.39653299e-05,-5.37949008e-05,5.42272467e-05,0.0067685247,0.599564669,-0.711498107,0.00135151608,2,-0.091022199,0.103986699,-0.041429592
2.296,1.47605188,1.86540888,-1.85005964,-0.82882646,14.9976837,-0.309677677,0.82882646,-0.370541117,5.33698599e-05,-5.31917165e-05,5.36151337e-05,0.00654626864,0.572922172,-0.686953301,0.00138658765,2,-0.0947444483,0.108274032,-0.0430983252
2.298,1.47238962,1.86377007,-1.81962832,-0.8136914,15.5769171,-0.300199621,0.8136914,-0.363055879,5.2741193e-05,-5.25555645e-05,5.29697627e-05,0.0063201324,0.546251734,-0.662093694,0.0014170473,2,-0.0984067098,0.112495097,-0.0447371299
2.3,1.46878966,1.8621621,-1.78804594,-0.798110889,16.146206,-0.29060634,0.798110889,-0.355405725,5.20798799e-05,-5.18870338e-05,5.22917371e-05,0.00609068263,0.519617486,-0.636980992,0.00144287418,2,-0.102006667,0.116647087,-0.0463451056
2.302,1.46525428,1.86058582,-1.75533265,-0.782097627,16.7051872,-0.280905508,0.782097627,-0.347597767,5.1386494e-05,-5.11867354e-05,5.15816821e-05,0.00585849013,0.493082611,-0.611676698,0.00146406123,2,-0.105542042,0.120727235,-0.0479213775
2.304,1.46178573,1.85904211,-1.72150935,-0.765664391,17.2535046,-0.27110465,0.765664391,-0.339639028,5.06616303e-05,-5.04553009e-05,5.08402443e-05,0.00562412839,0.466709189,-0.586241959,0.00148061481,2,-0.1090106,0.124732817,-0.0494650958
2.306,1.45838618,1.85753177,-1.68659761,-0.748824017,17.7908092,-0.261211129,0.748824017,-0.331536432,4.99059049e-05,-4.96933815e-05,5.00680897e-05,0.00538817219,0.440558067,-0.560737408,0.00149255431,2,-0.112410147,0.128661154,-0.0509754367
2.308,1.45505779,1.8560556,-1.65061973,-0.731589383,18.3167592,-0.251232137,0.731589383,-0.323296789,4.91199536e-05,-4.8901647e-05,4.92659033e-05,0.00515119614,0.414688723,-0.535223026,0.0014999116,2,-0.115738535,0.132509613,-0.052451602
2.31,1.45180267,1.85461438,-1.61359867,-0.713973389,18.8310205,-0.241174683,0.713973389,-0.314926788,4.83044315e-05,-4.80807846e-05,4.84343873e-05,0.00491377334,0.389159147,-0.509758,0.00150273058,2,-0.118993659,0.136275613,-0.0538928194
2.312,1.44862286,1.85320886,-1.57555804,-0.695988935,19.3332667,-0.231045589,0.695988935,-0.306432979,4.74600115e-05,-4.72314977e-05,4.75742607e-05,0.00467647397,0.364025735,-0.484400598,0.0015010666,2,-0.122173463,0.13995662,-0.0552983422
2.314,1.44552039,1.85183975,-1.53652212,-0.677648913,19.8231797,-0.220851479,0.677648913,-0.297821771,4.65873836e-05,-4.63545048e-05,4.66862573e-05,0.00443986405,0.339343182,-0.459208049,0.00149498586,2,-0.125275938,0.143550157,-0.0566674496
2.316,1.4424972,1.85050776,-1.49651581,-0.65896618,20.3004493,-0.210598774,0.65896618,-0.289099418,4.56872538e-05,-4.54505382e-05,4.57711252e-05,0.00420450408,0.315164394,-0.434236426,0.00148456481,2,-0.128299124,0.1470538,-0.0579994465
2.318,1.43955521,1.84921354,-1.45556462,-0.639953551,20.7647739,-0.200293688,0.639953551,-0.280272014,4.47603431e-05,-4.45203432e-05,4.4829625e-05,0.0039709479,0.291540406,-0.409540548,0.00146988946,2,-0.131241112,0.150465183,-0.0592936636
2.32,1.43669628,1.84795774,-1.41369467,-0.620623781,21.2158604,-0.189942222,0.620623781,-0.271345482,4.38073863e-05,-4.35646764e-05,4.38625292e-05,0.0037397414,0.268520305,-0.385173877,0.00145105475,2,-0.134100046,0.153781998,-0.0605494571
2.322,1.43392221,1.84674099,-1.37093264,-0.600989551,21.6534246,-0.17955016,0.600989551,-0.262325573,4.28291311e-05,-4.25843046e-05,4.28706204e-05,0.00351142146,0.246151174,-0.36118844,0.00142816386,2,-0.13687412,0.157002,-0.0617662085
2.324,1.43123474,1.84556388,-1.32730579,-0.581063456,22.0771913,-0.16912307,0.581063456,-0.253217856,4.18263371e-05,-4.15800041e-05,4.18546907e-05,0.0032865148,0.224478029,-0.33763474,0.00140132753,2,-0.139561584,0.160123003,-0.0629433246
2.326,1.42863558,1.84442696,-1.28284191,-0.560857997,22.4868944,-0.1586663,0.560857997,-0.244027716,4.07997742e-05,-4.05525591e-05,4.081554e-05,0.00306553693,0.203543778,-0.314561693,0.00137066332,2,-0.142160745,0.163142891,-0.0640802373
2.328,1.42612636,1.8433308,-1.23756932,-0.540385565,22.882277,-0.148184977,0.540385565,-0.234760352,3.97502224e-05,-3.95027604e-05,3.97539753e-05,0.00284899118,0.183389181,-0.292016559,0.00133629497,2,-0.144669962,0.166059608,-0.0651764035
2.33,1.42370867,1.8422759,-1.19151686,-0.519658437,23.2630919,-0.13768401,0.519658437,-0.225420771,3.86784697e-05,-3.84314048e-05,3.86708094e-05,0.0026373677,0.16405282,-0.270044891,0.0012983517,2,-0.147087655,0.168871171,-0.0662313046
2.332,1.42138403,1.84126276,-1.14471384,-0.498688765,23.6291013,-0.127168092,0.498688765,-0.216013789,3.7585312e-05,-3.73392936e-05,3.75668596e-05,0.00243114261,0.145571075,-0.248690484,0.00125696749,2,-0.1494123,0.171575663,-0.0672444463
2.334,1.41915389,1.84029184,-1.09719004,-0.477488571,23.9800773,-0.1166417,0.477488571,-0.206544032,3.64715513e-05,-3.62272316e-05,3.6442947e-05,0.00223077708,0.127978112,-0.227995336,0.00121228048,2,-0.151642433,0.17417124,-0.0682153587
2.336,1.41701968,1.83936361,-1.04897569,-0.456069741,24.3158017,-0.106109101,0.456069741,-0.197015932,3.53379951e-05,-3.5096026e-05,3.52998952e-05,0.00203671658,0.111305868,-0.207999609,0.00116443227,2,-0.15377665,0.176656131,-0.0691435956
2.338,1.41498272,1.83847847,-1.00010146,-0.434444021,24.6360665,-0.0955743546,0.434444021,-0.187433734,3.41854551e-05,-3.39464856e-05,3.41385294e-05,0.00184939008,0.0955840516,-0.188741608,0.00111356735,2,-0.15581361,0.179028638,-0.0700287343
2.34,1.4130443,1.83763683,-0.95059841,-0.412623014,24.9406737,-0.08504132,0.412623014,-0.177801493,3.30147465e-05,-3.27794194e-05,3.29596757e-05,0.00166920935,0.0808401436,-0.170257751,0.00105983247,2,-0.15775203,0.181287138,-0.0708703757
2.342,1.41120563,1.83683906,-0.900498001,-0.390618176,25.2294357,-0.0745136615,0.390618176,-0.168123081,3.18266866e-05,-3.15956363e-05,3.17641599e-05,0.00149656833,0.0670994033,-0.152582559,0.00100337609,2,-0.159590692,0.183430089,-0.0716681435
2.344,1.40946789,1.83608552,-0.849832059,-0.36844082,25.502175,-0.0639948556,0.36844082,-0.15840219,3.06220943e-05,-3.03959433e-05,3.05528069e-05,0.00133184244,0.0543848799,-0.135748638,0.000944347839,2,-0.161328441,0.185456021,-0.0724216843
2.346,1.40783214,1.83537654,-0.798632754,-0.346102112,25.7587245,-0.0534881988,0.346102112,-0.148642337,2.94017889e-05,-2.91811456e-05,2.932644e-05,0.00117538809,0.0427174275,-0.119786672,0.000882898055,2,-0.162964187,0.187363549,-0.0731306669
2.348,1.40629942,1.83471242,-0.746932587,-0.323613076,25.998928,-0.0429968158,0.323613076,-0.13884687,2.81665894e-05,-2.79520451e-05,2.80858803e-05,0.00102754208,0.0321157229,-0.104725423,0.000819177288,2,-0.164496903,0.189151365,-0.0737947824
